Date,AAPL,AMZN,COP,CVX,GOOG,HES,INTC,ORCL,OXY,XOM
2020-12-10,120.37848663330078,155.07449340820312,37.715763092041016,78.11116027832031,88.3480453491211,54.005271911621094,45.43630599975586,55.6940803527832,20.418561935424805,36.95936584472656
2020-12-11,119.56775665283203,155.8209991455078,37.27003860473633,77.35807800292969,88.66851806640625,53.37379455566406,44.957176208496094,56.752159118652344,20.016124725341797,36.78301239013672
2020-12-14,118.952392578125,157.84849548339844,36.27571487426758,74.83943176269531,87.58814239501953,51.026031494140625,45.626163482666016,56.892616271972656,18.368078231811523,35.456138610839844
2020-12-15,124.91075897216797,158.25599670410156,36.68716049194336,74.78087615966797,87.9718246459961,53.392730712890625,45.80696105957031,57.92259979248047,19.010055541992188,36.144775390625
2020-12-16,124.84239959716797,162.04800415039062,36.27571487426758,74.21187591552734,87.73445129394531,53.60099792480469,46.21377182006836,58.78403854370117,18.63636589050293,36.69903564453125
2020-12-17,125.71170806884766,161.8040008544922,35.9757080078125,73.97759246826172,86.9830093383789,53.648319244384766,45.78887939453125,59.56120300292969,18.377660751342773,36.51427459716797
2020-12-18,123.71908569335938,160.08250427246094,35.12709426879883,72.95672607421875,86.14248657226562,52.96671676635742,42.90503692626953,60.91890335083008,17.745267868041992,35.88442611694336
2020-12-21,125.25263214111328,160.3090057373047,34.49279022216797,72.03631591796875,86.55851745605469,51.39522933959961,41.91061782836914,60.37582778930664,16.73919677734375,35.22939682006836
2020-12-22,128.81788635253906,160.3260040283203,33.455596923828125,70.5887222290039,85.76876068115234,49.31254577636719,41.73884582519531,61.00318145751953,16.212202072143555,34.63312911987305
2020-12-23,127.9192886352539,159.2635040283203,34.355648040771484,71.70161437988281,86.21066284179688,51.31003189086914,42.1004638671875,61.14364242553711,17.14162254333496,35.07823181152344
2020-12-24,128.9058074951172,158.63450622558594,33.849910736083984,71.40037536621094,86.53263854980469,50.68522644042969,42.55247116088867,60.825279235839844,16.93082618713379,34.93545913696289
2020-12-28,133.5161895751953,164.197998046875,33.68703079223633,71.04058837890625,88.3858642578125,50.01308059692383,42.55247116088867,60.74100875854492,16.672119140625,35.05303955078125
2020-12-29,131.73846435546875,166.10000610351562,33.489898681640625,70.79791259765625,87.5214614868164,49.766944885253906,44.64980697631836,60.35710906982422,16.518814086914062,34.658329010009766
2020-12-30,130.61514282226562,164.29249572753906,34.29563903808594,71.40037536621094,86.56597900390625,50.9029541015625,44.07123565673828,60.3009147644043,17.16078758239746,34.93545913696289
2020-12-31,129.6090850830078,162.84649658203125,34.27848815917969,70.66404724121094,87.18107604980469,49.9752197265625,45.03853988647461,60.57246780395508,16.58588409423828,34.61634063720703
2021-01-04,126.40525817871094,159.3314971923828,33.918479919433594,70.881591796875,86.00464630126953,49.98468017578125,44.902931213378906,59.69228744506836,16.720033645629883,34.85148239135742
2021-01-05,127.96809387207031,160.92550659179688,35.8642578125,72.7977523803711,86.63565826416016,53.5252685546875,45.75271987915039,58.95257568359375,18.406400680541992,36.53107452392578
2021-01-06,123.6604995727539,156.91900634765625,37.29576110839844,75.14068603515625,86.35547637939453,56.545166015625,46.19568634033203,58.811588287353516,19.163358688354492,37.4632453918457
2021-01-07,127.88018035888672,158.10800170898438,38.315799713134766,75.49211120605469,88.94123077392578,57.898921966552734,47.18108367919922,59.281558990478516,19.709516525268555,37.75718307495117
2021-01-08,128.98391723632812,159.13499450683594,38.315799713134766,76.21171569824219,89.93452453613281,57.037437438964844,46.69291305541992,59.572933197021484,19.240013122558594,38.17707061767578
2021-01-11,125.98523712158203,155.7104949951172,38.881526947021484,76.64684295654297,87.91956329345703,57.69064712524414,46.59346008300781,59.243961334228516,19.240013122558594,39.33598709106445
2021-01-12,125.80941772460938,156.04150390625,40.647315979003906,78.102783203125,86.91582489013672,60.43602752685547,48.13031005859375,58.67059326171875,21.673755645751953,40.209381103515625
2021-01-13,127.8508529663086,158.29449462890625,40.31300735473633,78.02748107910156,87.30648040771484,58.7888069152832,51.4842414855957,58.33222579956055,21.395893096923828,40.66286087036133
2021-01-14,125.9168472290039,156.37350463867188,41.033042907714844,79.90180206298828,86.59883117675781,60.37922668457031,53.563499450683594,57.89984893798828,23.22599220275879,42.25006866455078
2021-01-15,124.18792724609375,155.21249389648438,38.675811767578125,77.05683898925781,86.40027618408203,57.78532791137695,52.05378341674805,58.06904602050781,21.453380584716797,40.2177734375
2021-01-19,124.86192321777344,156.03799438476562,39.430118560791016,79.08179473876953,89.12088012695312,58.826663970947266,52.42443084716797,57.60847091674805,22.104934692382812,41.01557922363281
2021-01-20,128.9644012451172,163.16900634765625,38.881526947021484,79.80978393554688,93.9002456665039,58.940269470214844,53.039161682128906,57.86225128173828,22.05702781677246,41.59503173828125
2021-01-21,133.69203186035156,165.34950256347656,37.021461486816406,76.98990631103516,94.1167221069336,57.4729118347168,56.46541976928711,57.53327560424805,20.63893699645996,40.402530670166016
2021-01-22,135.8409423828125,164.6114959716797,36.592864990234375,76.75560760498047,94.60440826416016,56.73451232910156,51.222076416015625,56.734336853027344,20.59103012084961,39.83146667480469
2021-01-25,139.60154724121094,164.6999969482422,36.49857711791992,76.06111145019531,94.52230072021484,54.954742431640625,50.119171142578125,57.24190902709961,20.610193252563477,39.386375427246094
2021-01-26,139.8359832763672,166.30650329589844,35.72711944580078,74.77249145507812,95.41009521484375,54.140602111816406,49.91123580932617,58.08783721923828,19.527462005615234,38.521385192871094
2021-01-27,138.7615203857422,161.62899780273438,34.8442268371582,73.80184936523438,91.10797119140625,52.985652923583984,48.44671630859375,58.792789459228516,19.719097137451172,38.08469772338867
2021-01-28,133.9069061279297,161.88099670410156,35.238529205322266,74.4880142211914,92.71634674072266,52.91939163208008,50.688697814941406,57.54267883300781,20.073617935180664,38.68095397949219
2021-01-29,128.89602661132812,160.30999755859375,34.31277084350586,71.29158782958984,91.35430145263672,51.101768493652344,50.18244552612305,56.80013656616211,19.220848083496094,37.65639877319336
2021-02-01,131.02540588378906,167.1439971923828,34.895660400390625,72.30408477783203,94.61933135986328,51.59403610229492,51.24919509887695,57.81525802612305,19.53704261779785,37.72357177734375
2021-02-02,131.85569763183594,169.0,35.118526458740234,72.84796905517578,95.92117309570312,51.57509994506836,52.433467864990234,58.62359619140625,19.86281967163086,38.3198356628418
2021-02-03,130.83009338378906,165.62649536132812,37.03859329223633,74.43779754638672,103.01557159423828,55.24821853637695,52.1441764831543,58.43561553955078,21.098859786987305,39.82306671142578
2021-02-04,134.19996643066406,166.5500030517578,37.724342346191406,74.47128295898438,102.63238525390625,54.78434753417969,53.47024917602539,59.544734954833984,21.367145538330078,40.587284088134766
2021-02-05,133.78421020507812,167.6074981689453,38.07577896118164,74.68882751464844,104.4054946899414,53.9039306640625,52.91544723510742,59.779720306396484,21.61626625061035,41.94775390625
2021-02-08,133.930908203125,166.14700317382812,40.098724365234375,76.54642486572266,104.15218353271484,57.160518646240234,53.8067741394043,59.31914520263672,24.385377883911133,43.753299713134766
2021-02-09,133.05050659179688,165.25,40.18444061279297,76.11131286621094,103.68440246582031,55.333412170410156,53.461151123046875,59.84551239013672,23.618839263916016,43.240875244140625
2021-02-10,132.44403076171875,164.32899475097656,40.50159454345703,77.4166488647461,104.27510833740234,56.51677322387695,53.53392028808594,59.46953582763672,24.529098510742188,43.659358978271484
2021-02-11,132.1896514892578,163.10650634765625,40.17287826538086,76.99826049804688,104.30048370361328,54.83168411254883,55.17103958129883,58.93379211425781,23.93503761291504,42.56616973876953
2021-02-12,132.42440795898438,163.885498046875,40.795719146728516,77.4417495727539,104.70954132080078,56.80078125,56.216983795166016,59.290950775146484,24.327882766723633,43.14693069458008
2021-02-16,130.29190063476562,163.44749450683594,42.25764846801758,79.02860260009766,105.59485626220703,58.45746994018555,56.8172607421875,58.40742111206055,25.353120803833008,44.44509506225586
2021-02-17,127.99298858642578,165.4320068359375,42.69881820678711,81.39614868164062,105.9138412475586,58.52373504638672,56.25334930419922,58.36042404174805,25.61182975769043,45.13687515258789
2021-02-18,126.8875961303711,166.4114990234375,41.25418472290039,80.6154556274414,105.36096954345703,57.48238754272461,56.035072326660156,58.34162521362305,24.222484588623047,44.42801284790039
2021-02-19,127.0440902709961,162.4949951171875,41.88568115234375,81.29432678222656,104.5617446899414,60.189884185791016,57.30839538574219,57.45808410644531,24.356626510620117,44.7269287109375
2021-02-22,123.25833129882812,159.03700256347656,44.01368713378906,83.49215698242188,102.7573013305664,61.92232131958008,55.216514587402344,60.57865524291992,25.36270523071289,46.37525939941406
2021-02-23,123.12136840820312,159.72500610351562,45.069053649902344,84.54438018798828,103.05488586425781,64.6203384399414,55.58940887451172,60.62565612792969,24.9698543548584,47.01580810546875
2021-02-24,122.6224594116211,157.97650146484375,47.292232513427734,87.66718292236328,104.26465606689453,65.13153839111328,57.472103118896484,60.81364059448242,26.98200798034668,48.424991607666016
2021-02-25,118.35733795166016,152.85800170898438,45.87354278564453,86.85255432128906,101.08919525146484,63.38967514038086,54.934566497802734,61.37760925292969,25.63098907470703,47.6221809387207
2021-02-26,118.62145233154297,154.64649963378906,44.99119567871094,84.8583755493164,101.36289978027344,62.035911560058594,55.280181884765625,60.63505935668945,25.496850967407227,46.4350471496582
2021-03-01,125.00939178466797,157.3070068359375,45.51022720336914,86.59796905517578,103.58486938476562,62.035911560058594,57.190155029296875,62.19535446166992,26.4837589263916,48.168785095214844
2021-03-02,122.39749145507812,154.72650146484375,45.224761962890625,86.92891693115234,103.3027114868164,61.2785758972168,55.69855499267578,62.65591812133789,26.656234741210938,47.886940002441406
2021-03-03,119.40403747558594,150.25,46.41852951049805,87.90478515625,100.8577880859375,64.03341674804688,54.47981262207031,62.890892028808594,27.461097717285156,48.27125549316406
2021-03-04,117.51605987548828,148.8784942626953,48.11402130126953,88.67700958251953,101.97151947021484,67.01544189453125,53.051876068115234,61.66897964477539,28.649219512939453,50.14164733886719
2021-03-05,118.77796936035156,150.0229949951172,50.46696472167969,92.49562072753906,104.93000030517578,71.03882598876953,55.24380111694336,65.76709747314453,29.923580169677734,52.03765869140625
2021-03-08,113.82807922363281,147.59750366210938,50.84758377075195,93.132080078125,100.73139190673828,69.84601593017578,54.43433380126953,67.8255386352539,28.524660110473633,51.986419677734375
2021-03-09,118.45516204833984,153.1425018310547,50.08633041381836,92.919921875,102.15116882324219,66.74089813232422,56.99915313720703,68.27668762207031,27.460737228393555,51.183597564697266
2021-03-10,117.36931610107422,152.8820037841797,51.40121078491211,94.50677490234375,102.26712799072266,67.11011505126953,56.617164611816406,67.7879409790039,28.141267776489258,52.755062103271484
2021-03-11,119.30622863769531,155.67950439453125,51.75588607788086,94.35404205322266,105.24004364013672,69.2874755859375,57.58124542236328,63.36085891723633,29.694015502929688,52.3621940612793
2021-03-12,118.3964614868164,154.47450256347656,51.20225143432617,94.6679916381836,102.60999298095703,68.62480163574219,57.20834732055664,63.12589645385742,29.358545303344727,52.92586898803711
2021-03-15,121.29207611083984,154.08399963378906,50.31124496459961,93.55635070800781,102.83741760253906,67.66865539550781,58.017818450927734,63.66163635253906,28.083751678466797,51.57646179199219
2021-03-16,122.83768463134766,154.59300231933594,48.94447326660156,91.341552734375,104.13277435302734,65.55964660644531,58.91823196411133,62.83450698852539,27.000659942626953,50.4832763671875
2021-03-17,122.04530334472656,156.7864990234375,49.16073226928711,91.6724853515625,104.06112670898438,67.30765533447266,59.827735900878906,62.24235534667969,27.83454704284668,50.705322265625
2021-03-18,117.90733337402344,151.39950561523438,46.176307678222656,88.35454559326172,101.3310546875,63.954158782958984,57.9632453918457,62.731109619140625,25.51500129699707,48.518943786621094
2021-03-19,117.37908172607422,153.7480010986328,45.50157928466797,87.72657775878906,101.67841339111328,65.17964935302734,57.99052429199219,62.27993392944336,26.93356704711914,48.245643615722656
2021-03-22,120.70512390136719,155.5435028076172,45.19016647338867,87.01377868652344,101.44898223876953,65.07516479492188,59.69131851196289,62.336341857910156,26.32013511657715,47.75028991699219
2021-03-23,119.87361907958984,156.875,44.731685638427734,86.53008270263672,102.16410827636719,63.612152099609375,57.73586654663086,63.229270935058594,25.486248016357422,47.16099548339844
2021-03-24,117.4769058227539,154.35350036621094,46.02926254272461,88.84672546386719,101.77096557617188,65.62614440917969,56.42616653442383,62.81570053100586,25.936737060546875,48.11753463745117
2021-03-25,117.96602630615234,152.31300354003906,46.34068298339844,89.16069793701172,101.73613739013672,65.50264739990234,56.40797805786133,64.5075912475586,25.591684341430664,47.98088455200195
2021-03-26,118.57255554199219,152.60150146484375,47.612300872802734,91.20577239990234,101.2977066040039,68.70415496826172,59.00008773803711,66.03026580810547,26.60767936706543,49.2875862121582
2021-03-29,118.74862670898438,153.7864990234375,46.574241638183594,90.73058319091797,102.31290435791016,68.0296630859375,58.66355514526367,66.85740661621094,25.879226684570312,49.02283477783203
2021-03-30,117.29105377197266,152.76449584960938,46.21955871582031,89.89047241210938,102.29249572753906,67.48815155029297,57.9996223449707,66.31227111816406,26.19552993774414,48.41645812988281
2021-03-31,119.4920883178711,154.70399475097656,45.8216438293457,88.923095703125,102.94391632080078,67.22216033935547,58.208805084228516,65.95507049560547,25.51500129699707,47.681968688964844
2021-04-01,120.32360076904297,158.0500030517578,46.72996139526367,89.73772430419922,106.38361358642578,70.75617218017578,58.70903778076172,67.49657440185547,26.243452072143555,49.0142936706543
2021-04-05,123.1605224609375,161.3365020751953,45.16421127319336,88.68549346923828,110.75291442871094,67.22216033935547,60.51898193359375,69.70541381835938,24.259382247924805,48.25417709350586
2021-04-06,123.4637451171875,161.1909942626953,45.484275817871094,87.89631652832031,110.7131118774414,67.9061508178711,59.627647399902344,69.81820678710938,24.2977237701416,48.11753463745117
2021-04-07,125.11698913574219,163.96949768066406,45.3112678527832,88.41393280029297,111.95374298095703,69.35965728759766,60.25521469116211,69.92203521728516,24.249792098999023,48.331050872802734
2021-04-08,127.52342987060547,164.96499633789062,44.325111389160156,87.42109680175781,112.73802185058594,69.75865936279297,60.982818603515625,71.06427001953125,23.70345687866211,47.827152252197266
2021-04-09,130.10601806640625,168.61000061035156,44.31645965576172,87.33623504638672,113.75519561767578,70.11015319824219,62.08333969116211,71.34747314453125,23.56926918029785,47.71613311767578
2021-04-12,128.38429260253906,168.96949768066406,43.99639129638672,86.36885833740234,112.20803833007812,69.30265045166016,59.49122619628906,71.85723876953125,23.224212646484375,47.400123596191406
2021-04-13,131.50486755371094,170.0,43.93583679199219,86.75919342041016,112.82909393310547,67.00365447998047,59.31842041015625,72.37643432617188,23.281723022460938,47.5794792175293
2021-04-14,129.15713500976562,166.64999389648438,45.579429626464844,88.48181915283203,112.21051025390625,68.69464111328125,58.381622314453125,72.51803588867188,24.489416122436523,48.95450973510742
2021-04-15,131.57337951660156,168.95449829101562,44.896053314208984,87.76053619384766,114.29165649414062,67.04165649414062,59.136512756347656,73.90571594238281,23.828060150146484,48.66413116455078
2021-04-16,131.24073791503906,169.9720001220703,44.19535446166992,87.37019348144531,114.34639739990234,65.87315368652344,58.89094161987305,74.52876281738281,23.367984771728516,48.39083480834961
2021-04-19,131.90597534179688,168.60049438476562,44.0223388671875,87.62476348876953,114.57731628417969,65.9301528930664,57.87228775024414,74.3399658203125,23.52134132385254,48.237098693847656
2021-04-20,130.2135772705078,166.7344970703125,42.08464050292969,85.98699188232422,114.14087677001953,64.34365844726562,57.02644348144531,74.80252075195312,22.23696517944336,47.22077941894531
2021-04-21,130.59510803222656,168.1009979248047,43.287052154541016,87.17501068115234,114.12394714355469,64.619140625,57.93595504760742,72.36701202392578,23.435081481933594,47.827152252197266
2021-04-22,129.06907653808594,165.45199584960938,42.78532791137695,85.6645278930664,112.86144256591797,63.66913604736328,56.908199310302734,70.67725372314453,23.0996036529541,47.20369338989258
2021-04-23,131.3972625732422,167.04400634765625,43.01023483276367,86.1736831665039,115.21926879882812,63.92565155029297,53.87953567504883,70.77164459228516,23.62677574157715,47.45991516113281
2021-04-26,131.78857421875,170.4499969482422,43.468711853027344,86.14823913574219,115.78857421875,64.74264526367188,53.442962646484375,70.32795715332031,23.866397857666016,47.55384826660156
2021-04-27,131.46575927734375,170.8715057373047,44.37701416015625,87.14955139160156,114.81220245361328,66.92764282226562,52.724449157714844,71.00762939453125,24.048511505126953,48.17732238769531
2021-04-28,130.6733856201172,172.9250030517578,45.88220977783203,89.28797912597656,118.4345474243164,72.14315795898438,52.40612030029297,70.58283996582031,25.016586303710938,49.62921905517578
2021-04-29,130.5755615234375,173.5655059814453,45.96005630493164,90.71360778808594,120.9217529296875,72.90316772460938,53.00640106201172,71.62124633789062,24.863229751586914,50.33808135986328
2021-04-30,128.5995330810547,173.37100219726562,44.23860168457031,87.46351623535156,119.93791198730469,70.78466796875,52.324256896972656,71.54572296142578,24.30730438232422,48.886192321777344
2021-05-03,129.65599060058594,169.32449340820312,45.6226921081543,89.55104064941406,119.1939468383789,73.10266876220703,52.078697204589844,72.99947357177734,25.0549259185791,50.235595703125
2021-05-04,125.06806945800781,165.593505859375,45.47563171386719,90.04322814941406,117.1575927734375,73.30217742919922,51.751277923583984,74.13227081298828,24.786548614501953,50.55159378051758
2021-05-05,125.31262969970703,163.52699279785156,47.95831298828125,92.46168518066406,117.281494140625,76.90267944335938,51.70578384399414,74.75533294677734,25.92715072631836,52.07181930541992
2021-05-06,126.91694641113281,165.31849670410156,48.1832275390625,92.5125961303711,118.5062026977539,77.22566223144531,52.335391998291016,75.27452087402344,25.54375457763672,52.56717300415039
2021-05-07,127.59309387207031,164.58050537109375,49.39430236816406,93.3611831665039,119.3691177368164,78.40367889404297,52.7746467590332,75.89755249023438,26.253036499023438,53.31874084472656
2021-05-10,124.30060577392578,159.52450561523438,49.30778884887695,92.97930908203125,116.53105163574219,78.43218994140625,51.21895980834961,75.66156768798828,25.524587631225586,53.44684982299805
2021-05-11,123.3794937133789,161.19549560546875,48.200531005859375,90.54388427734375,114.89381408691406,77.0926742553711,50.36790084838867,73.33930969238281,23.51175880432129,51.747276306152344
2021-05-12,120.30259704589844,157.5970001220703,48.17457580566406,91.1124267578125,111.42623901367188,77.08318328857422,49.06843566894531,72.45195770263672,24.077266693115234,52.02455520629883
2021-05-13,122.4583969116211,158.07350158691406,47.285362243652344,90.52690887451172,112.56533813476562,75.48717498779297,49.425331115722656,73.76412963867188,22.725791931152344,51.38334274291992
2021-05-14,124.8885269165039,161.14500427246094,49.27301788330078,92.89446258544922,115.2620620727539,80.11368560791016,50.65158462524414,74.47212219238281,24.058095932006836,52.65708923339844
2021-05-17,123.73226165771484,163.51950073242188,50.824790954589844,94.03154754638672,115.52332305908203,82.09919738769531,50.63328170776367,74.65147399902344,25.294546127319336,53.88752365112305
2021-05-18,122.34080505371094,161.61399841308594,49.94429016113281,91.20555877685547,114.6285629272461,80.5506820678711,50.184879302978516,74.28333282470703,24.7961368560791,52.362491607666016
2021-05-19,122.18401336669922,161.58999633789062,48.453548431396484,88.64581298828125,114.89132690429688,78.59368133544922,50.66073226928711,74.33049774169922,24.029342651367188,51.10606384277344
2021-05-20,124.75135040283203,162.38400268554688,48.28791427612305,88.95504760742188,117.24915313720703,77.86217498779297,51.200645446777344,74.31163787841797,23.914325714111328,50.98475646972656
2021-05-21,122.90912628173828,160.1540069580078,48.51457595825195,89.43608093261719,116.70223999023438,77.84318542480469,51.319618225097656,74.60428619384766,24.077266693115234,51.05406951904297
2021-05-24,124.54557800292969,162.24949645996094,48.9068717956543,90.70734405517578,119.76624298095703,79.980712890625,52.12491226196289,74.9346694946289,24.38397979736328,51.65196228027344
2021-05-25,124.3495864868164,162.95249938964844,47.84330749511719,89.22134399414062,119.88566589355469,78.30866241455078,52.04256057739258,74.41548156738281,23.598024368286133,50.482181549072266
2021-05-26,124.30060577392578,163.25799560546875,48.31406021118164,89.43608093261719,121.10289764404297,79.80017852783203,52.088314056396484,74.82139587402344,24.240211486816406,51.0714111328125
2021-05-27,122.76215362548828,161.5054931640625,48.40996551513672,88.48259735107422,119.55921173095703,80.93067932128906,52.829551696777344,74.55709075927734,24.987831115722656,50.74213409423828
2021-05-28,122.10562133789062,161.15350341796875,48.5930290222168,89.15260314941406,120.00958251953125,79.62916564941406,52.271331787109375,74.33049774169922,24.88239860534668,50.57749938964844
2021-06-01,121.78224182128906,160.9324951171875,50.798641204833984,91.60926055908203,120.91777801513672,83.38170623779297,52.06085205078125,75.1140365600586,27.2882080078125,52.388484954833984
2021-06-02,122.54657745361328,161.69949340820312,51.42632293701172,92.83759307861328,120.4932861328125,83.98019409179688,52.60077667236328,75.77481842041016,28.016658782958984,52.80440139770508
2021-06-03,121.05714416503906,159.35049438476562,51.84477615356445,92.41670989990234,119.6637191772461,83.12519073486328,51.46603012084961,76.54891967773438,28.06458854675293,53.012367248535156
2021-06-04,123.35989379882812,160.31100463867188,52.176048278808594,93.15540313720703,122.01010131835938,84.47419738769531,52.5001106262207,78.24811553955078,27.930397033691406,53.246315002441406
2021-06-07,123.36969757080078,159.90049743652344,52.141178131103516,92.55413055419922,122.72322082519531,84.59769439697266,52.24388885498047,79.23931884765625,27.949565887451172,52.899715423583984
2021-06-08,124.19281768798828,163.20550537109375,52.716556549072266,93.39594268798828,123.55728149414062,85.67119598388672,52.161521911621094,79.87178802490234,27.97831916809082,53.835540771484375
2021-06-09,124.57495880126953,164.0574951171875,52.0278434753418,92.57990264892578,123.98275756835938,84.43619537353516,52.161521911621094,79.7868423461914,27.182498931884766,54.28611755371094
2021-06-10,123.57547760009766,167.4824981689453,52.45501708984375,93.12106323242188,125.48564910888672,84.57869720458984,52.5092658996582,77.691162109375,27.1633243560791,54.37277603149414
2021-06-11,124.7905502319336,167.3415069580078,52.280670166015625,92.69158172607422,125.10395812988281,85.19621276855469,52.939369201660156,78.25756072998047,27.1633243560791,53.870201110839844
2021-06-14,127.8576431274414,169.19349670410156,52.57707595825195,92.74311828613281,125.75636291503906,84.47216033935547,53.250511169433594,77.99324035644531,27.115385055541992,53.783546447753906
2021-06-15,127.03453826904297,169.156494140625,53.326812744140625,94.74452209472656,125.4388656616211,86.36795806884766,53.06748962402344,77.068115234375,27.997499465942383,55.74182891845703
2021-06-16,127.53429412841797,170.7624969482422,53.291934967041016,94.20336151123047,125.10395812988281,84.32927703857422,52.36285400390625,72.76348114013672,29.28231430053711,55.542537689208984
2021-06-17,129.1413116455078,174.46200561523438,51.44375228881836,91.97003936767578,125.7752685546875,81.57608795166016,52.32624435424805,73.21660614013672,27.05785369873047,53.7142333984375
2021-06-18,127.83805084228516,174.34500122070312,50.15351867675781,88.49978637695312,124.97555541992188,80.35667419433594,50.944419860839844,71.96107482910156,26.837326049804688,52.33649444580078
2021-06-21,129.64111328125,172.697998046875,52.699119567871094,91.0938949584961,125.85887145996094,86.12028503417969,51.127445220947266,73.62251281738281,28.28514289855957,54.234130859375
2021-06-22,131.2873077392578,175.27200317382812,52.99552536010742,91.39452362060547,126.40080261230469,84.424560546875,51.127445220947266,74.27386474609375,28.774137496948242,55.27392578125
2021-06-23,131.01295471191406,175.1909942626953,52.9693603515625,91.28285217285156,125.86534881591797,84.11017608642578,50.569217681884766,73.72635650634766,29.685020446777344,55.68118667602539
2021-06-24,130.72877502441406,172.45399475097656,53.51858901977539,92.03016662597656,126.68197631835938,84.31022644042969,51.31046676635742,73.38652038574219,30.432897567749023,55.90646743774414
2021-06-25,130.4347686767578,170.072998046875,53.448848724365234,92.16759490966797,126.39633178710938,85.09139251708984,51.1640510559082,74.06620025634766,31.554718017578125,56.02777862548828
2021-06-28,132.07122802734375,172.1945037841797,51.94938659667969,89.32439422607422,126.2216567993164,82.10005950927734,52.60077667236328,74.10395812988281,29.9534854888916,54.59805679321289
2021-06-29,133.59007263183594,172.40699768066406,51.4786262512207,89.12683868408203,125.42443084716797,82.1095962524414,51.93274688720703,73.72635650634766,30.01101303100586,54.26012420654297
2021-06-30,134.20741271972656,172.00799560546875,53.091426849365234,89.9686279296875,124.7252426147461,83.18608093261719,51.3745231628418,73.48089599609375,29.982250213623047,54.65871047973633
2021-07-01,134.5111846923828,171.64849853515625,54.817543029785156,91.23131561279297,125.77278137207031,84.6817626953125,51.255558013916016,75.08573150634766,31.506772994995117,54.814674377441406
2021-07-02,137.14712524414062,175.5489959716797,54.7042121887207,91.1110610961914,128.11219787597656,83.99584197998047,51.941890716552734,77.23804473876953,31.23830795288086,54.7366943359375
2021-07-06,139.16571044921875,183.78700256347656,52.55092239379883,89.32439422607422,129.15924072265625,81.14739227294922,51.328765869140625,78.427490234375,29.253549575805664,53.176998138427734
2021-07-07,141.66444396972656,184.82899475097656,51.44375228881836,88.41389465332031,129.46429443359375,79.3945083618164,51.20980453491211,81.26891326904297,28.265966415405273,52.34516143798828
2021-07-08,140.36122131347656,186.57049560546875,51.61811065673828,88.13044738769531,128.5680389404297,78.68952941894531,50.68819046020508,80.79691314697266,28.438552856445312,52.111209869384766
2021-07-09,142.19363403320312,185.9669952392578,52.42014694213867,89.39311981201172,128.9636688232422,80.03278350830078,51.23725128173828,82.84539794921875,28.994670867919922,53.05569076538086
2021-07-12,141.59585571289062,185.92750549316406,52.1324577331543,89.5735092163086,129.94850158691406,80.5948486328125,51.91444778442383,82.20348358154297,28.754966735839844,53.00370407104492
2021-07-13,142.7129669189453,183.8679962158203,51.836055755615234,89.27285766601562,130.37698364257812,79.93753051757812,52.04256057739258,82.19403839111328,28.841257095336914,52.75242233276367
2021-07-14,146.1524200439453,184.08399963378906,50.27556228637695,87.58928680419922,131.45985412597656,76.58417510986328,51.72227096557617,83.6436767578125,26.683917999267578,51.582637786865234
2021-07-15,145.4958953857422,181.55999755859375,49.76121520996094,87.01377868652344,130.64767456054688,74.66932678222656,51.072532653808594,81.71083068847656,26.108623504638672,51.080078125
2021-07-16,143.4478759765625,178.68150329589844,48.383811950683594,84.71172332763672,131.22396850585938,72.75447082519531,50.30384063720703,82.89517211914062,24.871747970581055,49.66767883300781
2021-07-19,139.58705139160156,177.47950744628906,46.81460189819336,82.4268569946289,128.64468383789062,70.16325378417969,50.00185012817383,82.41195678710938,23.797874450683594,47.96067810058594
2021-07-20,143.21275329589844,178.6595001220703,47.485870361328125,82.91647338867188,130.48348999023438,70.72532653808594,50.55091857910156,84.00373840332031,24.325223922729492,48.48923873901367
2021-07-21,142.47775268554688,179.25999450683594,49.70891571044922,85.74249267578125,131.9753875732422,72.68778991699219,51.45689010620117,84.9796371459961,26.060688018798828,50.04893112182617
2021-07-22,143.84962463378906,181.90150451660156,49.403785705566406,84.88353729248047,132.69998168945312,71.43981170654297,51.20980453491211,85.9271240234375,25.897686004638672,49.4857177734375
2021-07-23,145.57427978515625,182.83200073242188,48.613189697265625,84.91789245605469,137.16632080078125,70.84917449951172,48.501060485839844,83.08467864990234,25.485393524169922,49.42506790161133
2021-07-26,145.99563598632812,184.99099731445312,49.95720291137695,86.713134765625,138.9862060546875,72.25909423828125,49.69986343383789,83.24574279785156,26.003158569335938,50.67281723022461
2021-07-27,143.8202362060547,181.3195037841797,49.48285675048828,86.42108917236328,136.15162658691406,70.5538558959961,48.6657829284668,83.18889617919922,25.178573608398438,50.10960388183594
2021-07-28,142.06622314453125,181.51600646972656,49.82545471191406,86.91068267822266,135.7385711669922,73.82145690917969,48.565128326416016,82.60145568847656,25.79221534729004,50.44752502441406
2021-07-29,142.7129669189453,179.99600219726562,50.141685485839844,88.10466003417969,135.8968505859375,73.98341369628906,49.14164733886719,83.02783203125,25.677160263061523,51.062740325927734
2021-07-30,142.92855834960938,166.37950134277344,49.245670318603516,87.45185089111328,134.5835418701172,72.82115936279297,49.159950256347656,82.56356811523438,25.025157928466797,49.884307861328125
2021-08-02,142.5953826904297,166.57400512695312,48.64833450317383,87.2972183227539,135.34841918945312,70.28710174560547,49.12334060668945,82.9993896484375,24.727928161621094,49.892974853515625
